,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
0,GA,METHAMPHETAMINE,87.0,0.57,2014,1,0.0
1,CA,METHAMPHETAMINE,99.0,70.0,2014,1,0.0
2,NM,METHAMPHETAMINE,98.0,1300.0,2014,1,0.0
3,CA,METHAMPHETAMINE,81.0,900.0,2014,1,0.0
4,CA,METHAMPHETAMINE,99.0,3.0,2014,1,0.0
5,NV,METHAMPHETAMINE,99.0,110.0,2014,1,1600.0
6,OR,METHAMPHETAMINE,71.0,32.0,2014,1,0.0
7,MS,METHAMPHETAMINE,99.0,6100.0,2014,1,0.0
8,TX,METHAMPHETAMINE,100.0,1.5,2014,1,0.0
10,TX,METHAMPHETAMINE,97.0,26.0,2014,1,0.0
11,CO,METHAMPHETAMINE,100.0,28.0,2014,1,900.0
12,CA,METHAMPHETAMINE,98.0,3.0,2014,1,0.0
13,VA,METHAMPHETAMINE,96.0,2.8,2014,1,0.0
14,KS,METHAMPHETAMINE,100.0,4500.0,2014,1,0.0
15,MS,METHAMPHETAMINE,98.0,360.0,2014,1,0.0
16,TX,METHAMPHETAMINE,89.0,830.0,2014,1,0.0
17,CA,METHAMPHETAMINE,88.0,56.0,2014,1,900.0
18,NM,METHAMPHETAMINE,100.0,8.7,2014,1,0.0
19,CA,METHAMPHETAMINE,100.0,5400.0,2014,1,0.0
20,CA,METHAMPHETAMINE,0.0,0.37,2014,1,0.0
21,MO,METHAMPHETAMINE,89.0,0.54,2014,1,0.0
22,TX,METHAMPHETAMINE,98.0,6.8,2014,1,0.0
23,WA,METHAMPHETAMINE,99.0,110.0,2014,1,2200.0
24,OK,METHAMPHETAMINE,0.0,0.001,2014,1,0.0
25,GA,METHAMPHETAMINE,90.0,0.5,2014,1,0.0
26,AZ,METHAMPHETAMINE,98.0,3.0,2014,1,0.0
27,CA,METHAMPHETAMINE,99.0,14000.0,2014,1,0.0
28,TX,METHAMPHETAMINE,98.0,100.0,2014,1,0.0
29,IA,METHAMPHETAMINE,93.0,7.0,2014,1,750.0
30,CA,METHAMPHETAMINE,99.0,890.0,2014,1,0.0
31,HI,METHAMPHETAMINE,99.0,54.0,2014,1,0.0
32,VA,METHAMPHETAMINE,95.0,14.0,2014,1,0.0
33,TX,METHAMPHETAMINE,91.0,53.0,2014,1,2400.0
34,TX,METHAMPHETAMINE,90.0,5300.0,2014,1,0.0
35,NV,METHAMPHETAMINE,100.0,450.0,2014,1,5000.0
36,NM,METHAMPHETAMINE,99.0,55.0,2014,1,1700.0
37,OR,METHAMPHETAMINE,100.0,3.2,2014,1,0.0
38,CA,METHAMPHETAMINE,99.0,3.0,2014,1,800.0
39,NM,METHAMPHETAMINE,98.0,27.0,2014,1,0.0
40,LA,METHAMPHETAMINE,76.0,0.34,2014,1,0.0
41,CA,METHAMPHETAMINE,99.0,110.0,2014,1,2300.0
42,CA,METHAMPHETAMINE,99.0,26.0,2014,1,650.0
43,TX,METHAMPHETAMINE,100.0,1.4,2014,1,0.0
44,NM,METHAMPHETAMINE,0.0,0.044000000000000004,2014,1,0.0
45,SD,METHAMPHETAMINE,99.0,64.0,2014,1,0.0
46,CA,METHAMPHETAMINE,98.0,900.0,2014,1,0.0
47,NM,METHAMPHETAMINE,99.0,28.0,2014,1,1000.0
48,TX,METHAMPHETAMINE,100.0,450.0,2014,1,0.0
49,CA,METHAMPHETAMINE,100.0,26.0,2014,1,700.0
50,MS,METHAMPHETAMINE,99.0,680.0,2014,1,0.0
51,AR,METHAMPHETAMINE,304.0,220.0,2014,1,0.0
52,IA,METHAMPHETAMINE,100.0,14.0,2014,1,1400.0
53,OR,METHAMPHETAMINE,99.0,880.0,2014,1,0.0
54,MT,METHAMPHETAMINE,0.0,72.0,2014,1,0.0
55,AR,METHAMPHETAMINE,96.0,6.0,2014,1,380.0
56,WA,METHAMPHETAMINE,99.0,12.0,2014,1,450.0
57,TX,METHAMPHETAMINE,98.0,530.0,2014,1,0.0
58,TX,METHAMPHETAMINE,100.0,520.0,2014,1,0.0
59,LA,METHAMPHETAMINE,97.0,110.0,2014,1,710.0
60,MO,METHAMPHETAMINE,100.0,890.0,2014,1,0.0
61,NM,METHAMPHETAMINE,0.0,28.0,2014,1,1000.0
62,GA,METHAMPHETAMINE,0.0,0.19,2014,1,0.0
63,TX,METHAMPHETAMINE,98.0,410.0,2014,1,0.0
64,TX,METHAMPHETAMINE,100.0,52.0,2014,1,2400.0
65,OK,METHAMPHETAMINE,88.0,6.8,2014,1,450.0
66,SD,METHAMPHETAMINE,99.0,17.0,2014,1,0.0
67,TX,METHAMPHETAMINE,96.0,4000.0,2014,1,0.0
68,FL,METHAMPHETAMINE,0.0,0.001,2014,1,0.0
69,MO,METHAMPHETAMINE,100.0,26.0,2014,1,2400.0
70,TX,METHAMPHETAMINE,99.0,110.0,2014,1,0.0
71,NM,METHAMPHETAMINE,99.0,28.0,2014,1,850.0
72,AR,METHAMPHETAMINE,100.0,440.0,2014,1,0.0
73,NM,METHAMPHETAMINE,100.0,2500.0,2014,1,0.0
74,OR,METHAMPHETAMINE,100.0,480.0,2014,1,0.0
75,OK,METHAMPHETAMINE,67.0,3000.0,2014,1,0.0
76,TX,METHAMPHETAMINE,99.0,28.0,2014,1,1500.0
77,OK,METHAMPHETAMINE,99.0,2000.0,2014,1,0.0
78,OK,METHAMPHETAMINE,97.0,410.0,2014,1,0.0
79,CA,METHAMPHETAMINE,98.0,8900.0,2014,1,0.0
80,NM,METHAMPHETAMINE,99.0,2.3,2014,1,200.0
81,NM,METHAMPHETAMINE,100.0,2.7,2014,1,160.0
82,AR,METHAMPHETAMINE,100.0,4.3,2014,1,0.0
83,FL,METHAMPHETAMINE,0.0,0.001,2014,1,0.0
84,GA,METHAMPHETAMINE,98.0,1.0,2014,1,0.0
85,SD,METHAMPHETAMINE,98.0,1100.0,2014,1,0.0
86,NV,METHAMPHETAMINE,98.0,220.0,2014,1,3600.0
87,SC,METHAMPHETAMINE,88.0,100.0,2014,1,0.0
88,CO,METHAMPHETAMINE,100.0,1300.0,2014,1,0.0
89,FL,METHAMPHETAMINE,94.0,3000.0,2014,1,0.0
90,TX,METHAMPHETAMINE,0.0,0.001,2014,1,0.0
91,MO,METHAMPHETAMINE,89.0,15.0,2014,1,0.0
92,CA,METHAMPHETAMINE,99.0,1.6,2014,1,0.0
93,NV,METHAMPHETAMINE,100.0,26.0,2014,1,800.0
94,CA,METHAMPHETAMINE,99.0,440.0,2014,1,5700.0
95,CA,METHAMPHETAMINE,98.0,1.7,2014,1,0.0
96,UT,METHAMPHETAMINE,82.0,27.0,2014,1,0.0
97,OR,METHAMPHETAMINE,99.0,1.0,2014,1,0.0
98,CA,METHAMPHETAMINE,99.0,250.0,2014,1,0.0
99,CA,METHAMPHETAMINE,99.0,8.0,2014,1,0.0
100,NM,METHAMPHETAMINE,95.0,2500.0,2014,1,0.0
101,CA,METHAMPHETAMINE,97.0,57.0,2014,1,0.0
102,TX,METHAMPHETAMINE,97.0,1000.0,2014,1,0.0
103,LA,METHAMPHETAMINE,95.0,52.0,2014,1,430.0
104,LA,METHAMPHETAMINE,82.0,350.0,2014,1,2100.0
105,CA,METHAMPHETAMINE,97.0,6.8,2014,1,250.0
106,WA,METHAMPHETAMINE,100.0,95.0,2014,1,0.0
107,CA,METHAMPHETAMINE,95.0,1300.0,2014,1,0.0
108,NM,METHAMPHETAMINE,99.0,1.7,2014,1,120.0
109,CA,METHAMPHETAMINE,100.0,2.3,2014,1,0.0
110,AZ,METHAMPHETAMINE,98.0,2600.0,2014,1,0.0
111,OR,METHAMPHETAMINE,100.0,320.0,2014,1,0.0
112,CA,METHAMPHETAMINE,100.0,440.0,2014,1,5200.0
113,NM,METHAMPHETAMINE,98.0,430.0,2014,1,0.0
114,CA,METHAMPHETAMINE,99.0,450.0,2014,1,5500.0
115,NM,METHAMPHETAMINE,99.0,2.4,2014,1,150.0
116,WA,METHAMPHETAMINE,100.0,440.0,2014,1,0.0
117,TX,METHAMPHETAMINE,100.0,83.0,2014,1,0.0
118,NM,METHAMPHETAMINE,0.0,0.11,2014,1,0.0
119,ND,METHAMPHETAMINE,100.0,110.0,2014,1,0.0
120,OR,METHAMPHETAMINE,98.0,56.0,2014,1,0.0
121,AZ,METHAMPHETAMINE,100.0,1300.0,2014,1,0.0
122,NM,METHAMPHETAMINE,99.0,47.0,2014,1,0.0
123,CA,METHAMPHETAMINE,9.0,15000.0,2014,1,0.0
124,MT,METHAMPHETAMINE,94.0,210.0,2014,1,0.0
125,TX,METHAMPHETAMINE,100.0,270.0,2014,1,0.0
126,TX,METHAMPHETAMINE,809.0,2900.0,2014,1,0.0
127,OK,METHAMPHETAMINE,99.0,290.0,2014,1,0.0
128,NM,METHAMPHETAMINE,99.0,1800.0,2014,1,0.0
129,TN,METHAMPHETAMINE,65.0,21.0,2014,1,0.0
130,TX,METHAMPHETAMINE,99.0,110.0,2014,1,0.0
131,TX,METHAMPHETAMINE,99.0,18000.0,2014,1,0.0
132,SD,METHAMPHETAMINE,95.0,660.0,2014,1,0.0
133,OK,METHAMPHETAMINE,100.0,2.2,2014,1,0.0
134,CA,METHAMPHETAMINE,98.0,28.0,2014,1,800.0
135,AZ,METHAMPHETAMINE,99.0,0.4,2014,1,0.0
136,NM,METHAMPHETAMINE,100.0,1.0,2014,1,100.0
137,CA,METHAMPHETAMINE,0.0,0.11,2014,1,0.0
139,CA,METHAMPHETAMINE,98.0,16000.0,2014,1,0.0
140,NM,METHAMPHETAMINE,99.0,5.9,2014,1,250.0
141,TX,METHAMPHETAMINE,99.0,98.0,2014,1,0.0
142,NM,METHAMPHETAMINE,99.0,4500.0,2014,1,0.0
143,NM,METHAMPHETAMINE,99.0,0.67,2014,1,0.0
144,NV,METHAMPHETAMINE,98.0,3.0,2014,1,1600.0
145,CO,METHAMPHETAMINE,99.0,510.0,2014,1,0.0
146,CA,METHAMPHETAMINE,99.0,28.0,2014,1,800.0
147,NM,METHAMPHETAMINE,99.0,1300.0,2014,1,0.0
148,TX,METHAMPHETAMINE,100.0,14.0,2014,1,0.0
149,NM,METHAMPHETAMINE,97.0,1.6,2014,1,100.0
150,MO,METHAMPHETAMINE,76.0,30.0,2014,1,0.0
151,WA,METHAMPHETAMINE,99.0,28.0,2014,1,700.0
152,NM,METHAMPHETAMINE,99.0,2.5,2014,1,150.0
153,CA,METHAMPHETAMINE,99.0,90.0,2014,1,0.0
154,CA,METHAMPHETAMINE,100.0,110.0,2014,1,2800.0
155,CA,METHAMPHETAMINE,99.0,56.0,2014,1,1200.0
156,NM,METHAMPHETAMINE,98.0,440.0,2014,1,0.0
157,FL,METHAMPHETAMINE,0.0,0.001,2014,1,0.0
158,GA,METHAMPHETAMINE,93.0,220.0,2014,1,5500.0
159,OK,METHAMPHETAMINE,97.0,28.0,2014,1,0.0
160,OR,METHAMPHETAMINE,82.0,28.0,2014,1,0.0
161,WA,METHAMPHETAMINE,99.0,24.0,2014,1,0.0
162,CA,METHAMPHETAMINE,100.0,1200.0,2014,2,0.0
163,WA,METHAMPHETAMINE,99.0,100.0,2014,2,4000.0
164,NV,METHAMPHETAMINE,99.0,110.0,2014,2,0.0
165,CA,METHAMPHETAMINE,99.0,110.0,2014,2,0.0
166,TN,METHAMPHETAMINE,97.0,130.0,2014,2,0.0
167,TX,METHAMPHETAMINE,89.0,100.0,2014,2,0.0
168,FL,METHAMPHETAMINE,0.0,0.001,2014,2,0.0
169,AZ,METHAMPHETAMINE,99.0,1.5,2014,2,120.0
170,AZ,METHAMPHETAMINE,98.0,0.62,2014,2,60.0
171,AZ,METHAMPHETAMINE,99.0,0.69,2014,2,60.0
172,NV,METHAMPHETAMINE,98.0,28.0,2014,2,800.0
173,NV,METHAMPHETAMINE,100.0,28.0,2014,2,800.0
174,CA,METHAMPHETAMINE,88.0,3300.0,2014,2,0.0
175,WA,METHAMPHETAMINE,100.0,8.9,2014,2,0.0
176,AR,METHAMPHETAMINE,77.0,11.0,2014,2,600.0
177,CA,METHAMPHETAMINE,100.0,0.56,2014,2,0.0
178,OK,METHAMPHETAMINE,75.0,3500.0,2014,2,0.0
179,NM,METHAMPHETAMINE,100.0,0.18,2014,2,0.0
180,CA,METHAMPHETAMINE,5.0,3500.0,2014,2,0.0
181,CA,METHAMPHETAMINE,99.0,4300.0,2014,2,0.0
182,GA,METHAMPHETAMINE,95.0,4.1,2014,2,0.0
183,MS,METHAMPHETAMINE,98.0,2900.0,2014,2,0.0
184,FL,METHAMPHETAMINE,0.0,0.001,2014,2,0.0
185,CA,METHAMPHETAMINE,0.0,0.55,2014,2,0.0
186,IA,METHAMPHETAMINE,80.0,28.0,2014,2,1500.0
187,NV,METHAMPHETAMINE,100.0,28.0,2014,2,500.0
188,CA,METHAMPHETAMINE,100.0,6700.0,2014,2,0.0
189,CA,METHAMPHETAMINE,98.0,1100.0,2014,2,0.0
190,NM,METHAMPHETAMINE,98.0,11000.0,2014,2,0.0
191,TX,METHAMPHETAMINE,96.0,7.4,2014,2,0.0
192,WA,METHAMPHETAMINE,99.0,110.0,2014,2,0.0
193,TX,METHAMPHETAMINE,97.0,14.0,2014,2,0.0
194,AZ,METHAMPHETAMINE,99.0,1.4,2014,2,120.0
195,OK,METHAMPHETAMINE,93.0,2.8,2014,2,0.0
196,NE,METHAMPHETAMINE,100.0,1900.0,2014,2,0.0
197,TX,METHAMPHETAMINE,100.0,31.0,2014,2,0.0
198,CA,METHAMPHETAMINE,0.0,0.001,2014,2,0.0
199,GA,METHAMPHETAMINE,99.0,0.66,2014,2,500.0
200,NM,METHAMPHETAMINE,99.0,450.0,2014,2,0.0
201,IA,METHAMPHETAMINE,75.0,3.1,2014,2,1500.0
202,OR,METHAMPHETAMINE,91.0,52.0,2014,2,0.0
203,TX,METHAMPHETAMINE,95.0,940.0,2014,2,0.0
204,CA,METHAMPHETAMINE,89.0,220.0,2014,2,2500.0
205,TX,METHAMPHETAMINE,99.0,11000.0,2014,2,0.0
206,CA,METHAMPHETAMINE,0.0,110.0,2014,2,2800.0
207,TX,METHAMPHETAMINE,100.0,450.0,2014,2,9000.0
208,TX,METHAMPHETAMINE,97.0,0.25,2014,2,0.0
209,TX,METHAMPHETAMINE,38.0,2.1,2014,2,0.0
210,NY,METHAMPHETAMINE,100.0,0.37,2014,2,0.0
211,CA,METHAMPHETAMINE,99.0,1800.0,2014,2,0.0
212,TX,METHAMPHETAMINE,98.0,2.5,2014,2,0.0
213,AK,METHAMPHETAMINE,98.0,200.0,2014,2,0.0
214,GA,METHAMPHETAMINE,97.0,17.0,2014,2,0.0
215,WA,METHAMPHETAMINE,99.0,17.0,2014,2,0.0
216,AR,METHAMPHETAMINE,94.0,3.6,2014,2,220.0
217,TX,METHAMPHETAMINE,98.0,9.7,2014,2,1000.0
218,IA,METHAMPHETAMINE,0.0,0.055999999999999994,2014,2,0.0
219,AZ,METHAMPHETAMINE,98.0,1.6,2014,2,100.0
220,CA,METHAMPHETAMINE,98.0,2.9,2014,2,5500.0
221,MO,METHAMPHETAMINE,76.0,50.0,2014,2,0.0
222,AZ,METHAMPHETAMINE,99.0,1.5,2014,2,120.0
223,CA,METHAMPHETAMINE,99.0,1800.0,2014,2,0.0
224,MS,METHAMPHETAMINE,67.0,13.0,2014,2,830.0
225,TN,METHAMPHETAMINE,99.0,3.4,2014,2,230.0
226,NC,METHAMPHETAMINE,99.0,17.0,2014,2,0.0
227,NC,METHAMPHETAMINE,98.0,1.4,2014,2,0.0
228,TX,METHAMPHETAMINE,91.0,1300.0,2014,2,0.0
229,CA,METHAMPHETAMINE,99.0,450.0,2014,2,5500.0
230,HI,METHAMPHETAMINE,99.0,55.0,2014,2,2800.0
231,CA,METHAMPHETAMINE,0.0,0.99,2014,2,0.0
232,CA,METHAMPHETAMINE,0.0,0.001,2014,2,0.0
233,FL,METHAMPHETAMINE,0.0,0.001,2014,2,0.0
234,AZ,METHAMPHETAMINE,99.0,1.1,2014,2,70.0
235,AZ,METHAMPHETAMINE,72.0,1.7,2014,2,100.0
236,NM,METHAMPHETAMINE,94.0,5.6,2014,2,0.0
237,CA,METHAMPHETAMINE,97.0,1700.0,2014,2,0.0
238,TX,METHAMPHETAMINE,98.0,1.4,2014,2,300.0
239,TX,METHAMPHETAMINE,100.0,7.0,2014,2,0.0
240,IA,METHAMPHETAMINE,100.0,28.0,2014,2,2200.0
241,NV,METHAMPHETAMINE,97.0,220.0,2014,2,3200.0
242,NM,METHAMPHETAMINE,100.0,14.0,2014,2,500.0
243,HI,METHAMPHETAMINE,99.0,14.0,2014,2,1000.0
244,CA,METHAMPHETAMINE,0.0,0.001,2014,2,0.0
245,OK,METHAMPHETAMINE,88.0,7.1,2014,2,0.0
246,AZ,METHAMPHETAMINE,98.0,1.6,2014,2,100.0
247,AZ,METHAMPHETAMINE,96.0,1.7,2014,2,70.0
248,AK,METHAMPHETAMINE,97.0,2.9,2014,2,0.0
249,CA,METHAMPHETAMINE,99.0,0.64,2014,2,0.0
250,HI,METHAMPHETAMINE,96.0,56.0,2014,2,2800.0
251,NM,METHAMPHETAMINE,98.0,0.27,2014,2,40.0
252,FL,METHAMPHETAMINE,0.0,0.001,2014,2,0.0
253,CA,METHAMPHETAMINE,99.0,5300.0,2014,2,0.0
254,TX,METHAMPHETAMINE,100.0,9100.0,2014,2,0.0
255,AZ,METHAMPHETAMINE,99.0,0.37,2014,2,30.0
256,TX,METHAMPHETAMINE,100.0,14.0,2014,2,800.0
257,FL,METHAMPHETAMINE,0.0,13.0,2014,2,0.0
258,FL,METHAMPHETAMINE,0.0,0.001,2014,2,0.0
259,MO,METHAMPHETAMINE,100.0,190.0,2014,2,0.0
260,CA,METHAMPHETAMINE,100.0,0.53,2014,2,0.0
261,TX,METHAMPHETAMINE,94.0,4800.0,2014,2,0.0
262,TX,METHAMPHETAMINE,100.0,1.6,2014,2,0.0
263,CA,METHAMPHETAMINE,0.0,0.001,2014,2,0.0
264,CA,METHAMPHETAMINE,99.0,220.0,2014,2,3100.0
265,CA,METHAMPHETAMINE,83.0,3.3,2014,2,0.0
266,GA,METHAMPHETAMINE,97.0,230.0,2014,2,0.0
267,CA,METHAMPHETAMINE,99.0,1700.0,2014,2,0.0
268,NM,METHAMPHETAMINE,100.0,0.88,2014,2,0.0
269,CA,METHAMPHETAMINE,98.0,1.9,2014,2,0.0
270,FL,METHAMPHETAMINE,0.0,0.001,2014,2,0.0
271,FL,METHAMPHETAMINE,0.0,0.001,2014,2,0.0
272,TX,METHAMPHETAMINE,97.0,480.0,2014,2,0.0
273,OK,METHAMPHETAMINE,62.0,2.4,2014,2,0.0
274,TN,METHAMPHETAMINE,98.0,2.5,2014,2,500.0
275,NM,METHAMPHETAMINE,0.0,0.11,2014,2,0.0
276,CA,METHAMPHETAMINE,79.0,35.0,2014,2,0.0
277,IA,METHAMPHETAMINE,0.0,0.11,2014,2,0.0
278,NE,METHAMPHETAMINE,100.0,310.0,2014,2,0.0
279,CA,METHAMPHETAMINE,0.0,0.001,2014,2,0.0
280,NM,METHAMPHETAMINE,99.0,2700.0,2014,2,0.0
281,FL,METHAMPHETAMINE,0.0,0.13,2014,2,0.0
282,FL,METHAMPHETAMINE,0.0,0.001,2014,2,0.0
283,TX,METHAMPHETAMINE,97.0,1500.0,2014,2,0.0
284,NM,METHAMPHETAMINE,0.0,0.001,2014,2,0.0
285,HI,METHAMPHETAMINE,91.0,8.8,2014,2,780.0
286,MS,METHAMPHETAMINE,100.0,0.29,2014,2,19.0
287,NM,METHAMPHETAMINE,98.0,6.6,2014,2,0.0
288,TX,METHAMPHETAMINE,95.0,7800.0,2014,2,0.0
289,FL,METHAMPHETAMINE,96.0,990.0,2014,2,0.0
290,CA,METHAMPHETAMINE,98.0,10000.0,2014,2,0.0
291,TX,METHAMPHETAMINE,96.0,0.49,2014,2,0.0
292,AZ,METHAMPHETAMINE,99.0,1.4,2014,2,120.0
293,CA,METHAMPHETAMINE,100.0,5000.0,2014,2,0.0
294,GA,METHAMPHETAMINE,96.0,200.0,2014,2,0.0
295,CA,METHAMPHETAMINE,99.0,19000.0,2014,2,0.0
296,IL,METHAMPHETAMINE,100.0,1.6,2014,2,0.0
297,TX,METHAMPHETAMINE,74.0,1.1,2014,2,0.0
298,NV,METHAMPHETAMINE,98.0,450.0,2014,2,0.0
299,NE,METHAMPHETAMINE,100.0,180.0,2014,2,0.0
300,NY,METHAMPHETAMINE,99.0,220.0,2014,2,0.0
301,TX,METHAMPHETAMINE,98.0,3.5,2014,2,0.0
302,CA,METHAMPHETAMINE,0.0,0.001,2014,2,0.0
303,CA,METHAMPHETAMINE,98.0,8.7,2014,2,0.0
304,WA,METHAMPHETAMINE,100.0,1.7,2014,2,0.0
305,CA,METHAMPHETAMINE,0.0,0.001,2014,2,0.0
306,TX,METHAMPHETAMINE,100.0,0.15,2014,2,0.0
307,NM,METHAMPHETAMINE,100.0,890.0,2014,2,0.0
308,CA,METHAMPHETAMINE,99.0,9.4,2014,2,360.0
309,CA,METHAMPHETAMINE,98.0,27.0,2014,2,700.0
310,AZ,METHAMPHETAMINE,96.0,28.0,2014,2,0.0
311,OK,METHAMPHETAMINE,549.0,700.0,2014,2,0.0
312,FL,METHAMPHETAMINE,0.0,0.065,2014,2,0.0
313,CA,METHAMPHETAMINE,99.0,3600.0,2014,2,0.0
314,NV,METHAMPHETAMINE,98.0,860.0,2014,2,0.0
315,OK,METHAMPHETAMINE,0.0,0.001,2014,2,0.0
316,AZ,METHAMPHETAMINE,98.0,1.2,2014,2,120.0
317,TX,METHAMPHETAMINE,100.0,3200.0,2014,2,0.0
318,NC,METHAMPHETAMINE,0.0,190.0,2014,2,0.0
319,CA,METHAMPHETAMINE,99.0,5300.0,2014,2,0.0
320,CA,METHAMPHETAMINE,94.0,76.0,2014,2,0.0
321,TX,METHAMPHETAMINE,100.0,24.0,2014,2,0.0
322,WA,METHAMPHETAMINE,99.0,890.0,2014,2,0.0
324,NY,METHAMPHETAMINE,100.0,56.0,2014,2,0.0
325,MO,METHAMPHETAMINE,86.0,73.0,2014,2,0.0
326,TX,METHAMPHETAMINE,96.0,54.0,2014,2,1300.0
327,WA,METHAMPHETAMINE,99.0,2.9,2014,2,4000.0
328,AZ,METHAMPHETAMINE,99.0,430.0,2014,3,0.0
329,OK,METHAMPHETAMINE,100.0,4400.0,2014,3,0.0
330,TX,METHAMPHETAMINE,98.0,250.0,2014,3,0.0
331,CO,METHAMPHETAMINE,82.0,5400.0,2014,3,0.0
332,NV,METHAMPHETAMINE,99.0,450.0,2014,3,0.0
333,OK,METHAMPHETAMINE,99.0,56.0,2014,3,2400.0
334,NM,METHAMPHETAMINE,99.0,450.0,2014,3,0.0
335,CA,METHAMPHETAMINE,97.0,440.0,2014,3,0.0
336,CA,METHAMPHETAMINE,98.0,1100.0,2014,3,0.0
337,OK,METHAMPHETAMINE,98.0,140.0,2014,3,0.0
338,CA,METHAMPHETAMINE,98.0,450.0,2014,3,0.0
339,HI,METHAMPHETAMINE,98.0,2.2,2014,3,0.0
340,TX,METHAMPHETAMINE,0.0,0.001,2014,3,0.0
341,HI,METHAMPHETAMINE,99.0,28.0,2014,3,0.0
342,MI,METHAMPHETAMINE,100.0,210.0,2014,3,0.0
343,MI,METHAMPHETAMINE,100.0,3.4,2014,3,0.0
344,FL,METHAMPHETAMINE,97.0,42.0,2014,3,0.0
345,WA,METHAMPHETAMINE,90.0,280.0,2014,3,0.0
346,WA,METHAMPHETAMINE,99.0,82.0,2014,3,2300.0
347,CA,METHAMPHETAMINE,99.0,61000.0,2014,3,0.0
348,MI,METHAMPHETAMINE,89.0,170.0,2014,3,0.0
349,WA,METHAMPHETAMINE,100.0,48.0,2014,3,0.0
350,CA,METHAMPHETAMINE,99.0,1300.0,2014,3,0.0
351,WA,METHAMPHETAMINE,99.0,25.0,2014,3,0.0
352,CA,METHAMPHETAMINE,98.0,11000.0,2014,3,0.0
353,AZ,METHAMPHETAMINE,98.0,9700.0,2014,3,0.0
354,CA,METHAMPHETAMINE,100.0,2.8,2014,3,0.0
355,TX,METHAMPHETAMINE,96.0,55.0,2014,3,1500.0
356,HI,METHAMPHETAMINE,98.0,0.28,2014,3,0.0
357,AZ,METHAMPHETAMINE,99.0,15.0,2014,3,0.0
358,CA,METHAMPHETAMINE,100.0,110.0,2014,3,1500.0
359,HI,METHAMPHETAMINE,100.0,17.0,2014,3,1200.0
360,HI,METHAMPHETAMINE,100.0,56.0,2014,3,2800.0
361,TX,METHAMPHETAMINE,99.0,0.4,2014,3,0.0
362,NJ,METHAMPHETAMINE,100.0,21.0,2014,3,1900.0
363,TX,METHAMPHETAMINE,98.0,14.0,2014,3,0.0
364,LA,METHAMPHETAMINE,100.0,0.8,2014,3,0.0
365,LA,METHAMPHETAMINE,0.0,0.001,2014,3,0.0
366,MI,METHAMPHETAMINE,99.0,46.0,2014,3,0.0
367,LA,METHAMPHETAMINE,99.0,0.43,2014,3,0.0
368,TX,METHAMPHETAMINE,98.0,220.0,2014,3,0.0
369,FL,METHAMPHETAMINE,99.0,67.0,2014,3,0.0
370,CO,METHAMPHETAMINE,99.0,56.0,2014,3,1500.0
371,IA,METHAMPHETAMINE,100.0,3.3,2014,3,0.0
372,CA,METHAMPHETAMINE,98.0,1700.0,2014,3,0.0
373,FL,METHAMPHETAMINE,98.0,150.0,2014,3,0.0
374,NV,METHAMPHETAMINE,73.0,430.0,2014,3,0.0
375,MI,METHAMPHETAMINE,100.0,65.0,2014,3,0.0
376,CA,METHAMPHETAMINE,91.0,14.0,2014,3,210.0
377,TX,METHAMPHETAMINE,100.0,2.9,2014,3,0.0
378,AR,METHAMPHETAMINE,98.0,28.0,2014,3,1500.0
379,CA,METHAMPHETAMINE,100.0,1.9,2014,3,0.0
380,FL,METHAMPHETAMINE,99.0,1.7,2014,3,0.0
381,WY,METHAMPHETAMINE,99.0,0.62,2014,3,0.0
382,WY,METHAMPHETAMINE,99.0,2.4,2014,3,0.0
383,TX,METHAMPHETAMINE,96.0,1800.0,2014,3,0.0
384,CA,METHAMPHETAMINE,100.0,59.0,2014,3,0.0
385,TX,METHAMPHETAMINE,100.0,0.31,2014,3,0.0
386,TX,METHAMPHETAMINE,93.0,990.0,2014,3,0.0
