,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
387,TX,METHAMPHETAMINE,99.0,150.0,2014,3,0.0
388,MS,METHAMPHETAMINE,96.0,28.0,2014,3,2000.0
389,IN,METHAMPHETAMINE,99.0,110.0,2014,3,4000.0
390,TX,METHAMPHETAMINE,98.0,28.0,2014,3,1400.0
391,CO,METHAMPHETAMINE,98.0,84.0,2014,3,2300.0
392,WA,METHAMPHETAMINE,99.0,1800.0,2014,3,0.0
393,TX,METHAMPHETAMINE,98.0,20.0,2014,3,0.0
394,CA,METHAMPHETAMINE,100.0,110.0,2014,3,0.0
395,CA,METHAMPHETAMINE,98.0,3500.0,2014,3,0.0
396,FL,METHAMPHETAMINE,98.0,56.0,2014,3,2300.0
397,GA,METHAMPHETAMINE,100.0,14.0,2014,3,0.0
398,HI,METHAMPHETAMINE,95.0,280.0,2014,3,0.0
399,GA,METHAMPHETAMINE,97.0,2.0,2014,3,400.0
400,TX,METHAMPHETAMINE,96.0,0.38,2014,3,0.0
401,CA,METHAMPHETAMINE,95.0,460.0,2014,3,4300.0
402,CA,METHAMPHETAMINE,100.0,28.0,2014,3,550.0
403,OR,METHAMPHETAMINE,99.0,840.0,2014,3,0.0
404,TN,METHAMPHETAMINE,100.0,3.5,2014,3,230.0
405,CA,METHAMPHETAMINE,98.0,49.0,2014,3,2100.0
406,CA,METHAMPHETAMINE,98.0,87.0,2014,3,0.0
407,TX,METHAMPHETAMINE,99.0,10.0,2014,3,0.0
408,FL,METHAMPHETAMINE,98.0,33.0,2014,3,0.0
409,AR,METHAMPHETAMINE,99.0,25.0,2014,3,1600.0
410,TN,METHAMPHETAMINE,100.0,28.0,2014,3,1200.0
411,CA,METHAMPHETAMINE,100.0,28.0,2014,3,0.0
412,OK,METHAMPHETAMINE,98.0,2.4,2014,3,0.0
413,MO,METHAMPHETAMINE,82.0,36.0,2014,3,2100.0
414,WA,METHAMPHETAMINE,87.0,64.0,2014,3,0.0
415,UT,METHAMPHETAMINE,97.0,1700.0,2014,3,0.0
416,MO,METHAMPHETAMINE,100.0,56.0,2014,3,0.0
417,CA,METHAMPHETAMINE,0.0,0.083,2014,3,0.0
418,LA,METHAMPHETAMINE,95.0,110.0,2014,3,0.0
419,OK,METHAMPHETAMINE,98.0,9000.0,2014,3,0.0
420,IA,METHAMPHETAMINE,100.0,430.0,2014,3,0.0
421,CO,METHAMPHETAMINE,99.0,6700.0,2014,3,0.0
422,CA,METHAMPHETAMINE,100.0,9.1,2014,3,0.0
423,FL,METHAMPHETAMINE,98.0,56.0,2014,3,0.0
424,WA,METHAMPHETAMINE,100.0,28.0,2014,3,0.0
425,CA,METHAMPHETAMINE,99.0,110.0,2014,3,0.0
426,MS,METHAMPHETAMINE,99.0,7500.0,2014,3,0.0
427,MS,METHAMPHETAMINE,93.0,53.0,2014,3,1900.0
428,OR,METHAMPHETAMINE,99.0,56.0,2014,3,0.0
429,TX,METHAMPHETAMINE,99.0,820.0,2014,3,0.0
430,TX,METHAMPHETAMINE,97.0,150.0,2014,3,0.0
431,TX,METHAMPHETAMINE,94.0,420.0,2014,3,0.0
432,MT,METHAMPHETAMINE,0.0,0.4,2014,3,0.0
433,LA,METHAMPHETAMINE,100.0,1.5,2014,3,300.0
434,AZ,METHAMPHETAMINE,97.0,390.0,2014,3,0.0
435,SD,METHAMPHETAMINE,92.0,170.0,2014,3,0.0
436,AZ,METHAMPHETAMINE,100.0,17.0,2014,3,0.0
437,WA,METHAMPHETAMINE,96.0,3.0,2014,3,0.0
438,HI,METHAMPHETAMINE,98.0,21.0,2014,3,0.0
439,GA,METHAMPHETAMINE,97.0,350.0,2014,3,0.0
440,FL,METHAMPHETAMINE,75.0,460.0,2014,3,0.0
441,WA,METHAMPHETAMINE,100.0,28.0,2014,3,0.0
442,IA,METHAMPHETAMINE,100.0,8.0,2014,3,800.0
443,CA,METHAMPHETAMINE,98.0,680.0,2014,3,0.0
444,TX,METHAMPHETAMINE,98.0,990.0,2014,3,0.0
445,TN,METHAMPHETAMINE,100.0,3.5,2014,3,230.0
446,OK,METHAMPHETAMINE,99.0,39.0,2014,3,0.0
447,TX,METHAMPHETAMINE,97.0,2200.0,2014,3,0.0
448,GA,METHAMPHETAMINE,97.0,200.0,2014,3,0.0
449,AR,METHAMPHETAMINE,100.0,56.0,2014,3,2400.0
450,FL,METHAMPHETAMINE,98.0,420.0,2014,3,0.0
451,NV,METHAMPHETAMINE,98.0,450.0,2014,3,0.0
452,WA,METHAMPHETAMINE,80.0,0.97,2014,3,0.0
453,TX,METHAMPHETAMINE,99.0,5300.0,2014,3,0.0
454,TX,METHAMPHETAMINE,99.0,2200.0,2014,3,0.0
455,HI,METHAMPHETAMINE,100.0,3.9,2014,3,0.0
456,CA,METHAMPHETAMINE,98.0,15.0,2014,3,0.0
457,AZ,METHAMPHETAMINE,99.0,1.0,2014,3,0.0
458,CA,METHAMPHETAMINE,100.0,59.0,2014,3,0.0
459,AR,METHAMPHETAMINE,96.0,30.0,2014,3,1600.0
460,WY,METHAMPHETAMINE,100.0,9.0,2014,3,0.0
461,OR,METHAMPHETAMINE,100.0,490.0,2014,3,0.0
462,TX,METHAMPHETAMINE,95.0,14.0,2014,3,0.0
463,IL,METHAMPHETAMINE,99.0,220.0,2014,3,0.0
464,CA,METHAMPHETAMINE,99.0,55.0,2014,3,1100.0
465,NV,METHAMPHETAMINE,100.0,28.0,2014,3,530.0
466,TX,METHAMPHETAMINE,98.0,88.0,2014,3,0.0
467,LA,METHAMPHETAMINE,100.0,2.9,2014,3,0.0
468,NM,METHAMPHETAMINE,100.0,3000.0,2014,3,0.0
469,TX,METHAMPHETAMINE,96.0,2.7,2014,3,1500.0
470,CA,METHAMPHETAMINE,100.0,880.0,2014,3,0.0
471,AR,METHAMPHETAMINE,97.0,1.6,2014,3,0.0
472,FL,METHAMPHETAMINE,98.0,450.0,2014,3,0.0
473,WA,METHAMPHETAMINE,100.0,8.5,2014,3,0.0
474,CA,METHAMPHETAMINE,99.0,440.0,2014,3,3000.0
475,HI,METHAMPHETAMINE,99.0,1.0,2014,3,0.0
476,NV,METHAMPHETAMINE,81.0,440.0,2014,3,0.0
477,TX,METHAMPHETAMINE,98.0,110.0,2014,3,0.0
478,WA,METHAMPHETAMINE,63.0,46.0,2014,3,0.0
479,WA,METHAMPHETAMINE,99.0,240.0,2014,3,0.0
480,FL,METHAMPHETAMINE,0.0,3.5,2014,3,0.0
481,TX,METHAMPHETAMINE,0.0,0.1,2014,3,0.0
482,CO,METHAMPHETAMINE,98.0,54.0,2014,3,1800.0
483,WA,METHAMPHETAMINE,100.0,100.0,2014,3,0.0
484,SD,METHAMPHETAMINE,87.0,230.0,2014,3,9200.0
485,CO,METHAMPHETAMINE,83.0,5400.0,2014,3,0.0
486,CO,METHAMPHETAMINE,100.0,56.0,2014,3,1500.0
487,CO,METHAMPHETAMINE,99.0,57.0,2014,3,1500.0
488,NV,METHAMPHETAMINE,79.0,440.0,2014,3,0.0
489,IL,METHAMPHETAMINE,100.0,4.9,2014,3,0.0
490,IA,METHAMPHETAMINE,100.0,28.0,2014,3,0.0
491,NJ,METHAMPHETAMINE,100.0,25.0,2014,3,2300.0
492,TX,METHAMPHETAMINE,97.0,0.73,2014,3,0.0
493,HI,METHAMPHETAMINE,99.0,84.0,2014,3,0.0
494,HI,METHAMPHETAMINE,0.0,0.001,2014,3,0.0
496,OK,METHAMPHETAMINE,78.0,450.0,2014,3,0.0
497,NM,METHAMPHETAMINE,100.0,4500.0,2014,3,0.0
498,NV,METHAMPHETAMINE,87.0,1.7,2014,3,0.0
499,OK,METHAMPHETAMINE,100.0,6.2,2014,3,0.0
500,OK,METHAMPHETAMINE,89.0,440.0,2014,3,0.0
501,OR,METHAMPHETAMINE,99.0,440.0,2014,3,0.0
502,WY,METHAMPHETAMINE,100.0,17.0,2014,3,0.0
503,CA,METHAMPHETAMINE,100.0,340.0,2014,3,0.0
504,AZ,METHAMPHETAMINE,97.0,400.0,2014,3,0.0
505,TX,METHAMPHETAMINE,0.0,0.001,2014,3,0.0
506,TX,METHAMPHETAMINE,99.0,100.0,2014,3,0.0
507,AZ,METHAMPHETAMINE,100.0,4000.0,2014,3,0.0
508,WY,METHAMPHETAMINE,92.0,0.35,2014,3,0.0
509,OR,METHAMPHETAMINE,99.0,3500.0,2014,3,0.0
510,MI,METHAMPHETAMINE,100.0,800.0,2014,3,0.0
511,TX,METHAMPHETAMINE,99.0,450.0,2014,3,14000.0
512,MO,METHAMPHETAMINE,95.0,110.0,2014,3,0.0
513,CA,METHAMPHETAMINE,99.0,4000.0,2014,3,0.0
514,NV,METHAMPHETAMINE,94.0,18.0,2014,3,0.0
515,WY,METHAMPHETAMINE,89.0,55.0,2014,3,0.0
516,LA,METHAMPHETAMINE,100.0,0.84,2014,3,290.0
517,TX,METHAMPHETAMINE,97.0,3000.0,2014,3,0.0
518,TX,METHAMPHETAMINE,99.0,960.0,2014,3,0.0
519,FL,METHAMPHETAMINE,0.0,0.001,2014,3,0.0
520,TX,METHAMPHETAMINE,94.0,1.9,2014,3,0.0
521,LA,METHAMPHETAMINE,100.0,230.0,2014,3,0.0
522,LA,METHAMPHETAMINE,100.0,6.6,2014,3,0.0
523,TX,METHAMPHETAMINE,98.0,280.0,2014,3,0.0
524,MT,METHAMPHETAMINE,99.0,24.0,2014,3,0.0
525,CA,METHAMPHETAMINE,100.0,110.0,2014,3,0.0
526,NM,METHAMPHETAMINE,93.0,110.0,2014,4,4300.0
527,HI,METHAMPHETAMINE,99.0,56.0,2014,4,2400.0
528,CA,METHAMPHETAMINE,100.0,60.0,2014,4,0.0
529,TX,METHAMPHETAMINE,96.0,190.0,2014,4,4500.0
530,AZ,METHAMPHETAMINE,100.0,2.8,2014,4,0.0
531,OR,METHAMPHETAMINE,99.0,27.0,2014,4,800.0
532,AZ,METHAMPHETAMINE,0.0,0.001,2014,4,0.0
533,NV,METHAMPHETAMINE,90.0,890.0,2014,4,0.0
534,GA,METHAMPHETAMINE,97.0,160.0,2014,4,0.0
536,CA,METHAMPHETAMINE,90.0,110.0,2014,4,0.0
537,TX,METHAMPHETAMINE,0.0,8300.0,2014,4,0.0
538,AR,METHAMPHETAMINE,100.0,27.0,2014,4,1400.0
539,AR,METHAMPHETAMINE,97.0,1300.0,2014,4,0.0
540,FL,METHAMPHETAMINE,95.0,0.77,2014,4,0.0
541,TX,METHAMPHETAMINE,92.0,7.3,2014,4,0.0
542,OR,METHAMPHETAMINE,99.0,28.0,2014,4,700.0
543,TX,METHAMPHETAMINE,58.0,250.0,2014,4,0.0
544,AZ,METHAMPHETAMINE,0.0,0.001,2014,4,0.0
546,OK,METHAMPHETAMINE,0.0,0.001,2014,4,0.0
547,MO,METHAMPHETAMINE,100.0,5.0,2014,4,0.0
548,WA,METHAMPHETAMINE,98.0,28.0,2014,4,700.0
549,MS,METHAMPHETAMINE,97.0,26.0,2014,4,0.0
550,AR,METHAMPHETAMINE,99.0,59.0,2014,4,1800.0
551,NJ,METHAMPHETAMINE,6.0,0.75,2014,4,0.0
552,GA,METHAMPHETAMINE,98.0,3.1,2014,4,3000.0
553,CA,METHAMPHETAMINE,93.0,220.0,2014,4,2300.0
554,AZ,METHAMPHETAMINE,100.0,25.0,2014,4,0.0
555,AR,METHAMPHETAMINE,97.0,28.0,2014,4,1100.0
556,TX,METHAMPHETAMINE,100.0,3.9,2014,4,0.0
557,FL,METHAMPHETAMINE,84.0,3.2,2014,4,0.0
558,NM,METHAMPHETAMINE,100.0,56.0,2014,4,2300.0
559,CA,METHAMPHETAMINE,99.0,28.0,2014,4,500.0
560,SC,METHAMPHETAMINE,0.0,0.001,2014,4,0.0
561,TX,METHAMPHETAMINE,99.0,28.0,2014,4,800.0
562,TX,METHAMPHETAMINE,97.0,200.0,2014,4,0.0
563,TX,METHAMPHETAMINE,98.0,12000.0,2014,4,0.0
564,TX,METHAMPHETAMINE,99.0,670.0,2014,4,0.0
566,GA,METHAMPHETAMINE,100.0,89.0,2014,4,3000.0
567,CA,METHAMPHETAMINE,97.0,110.0,2014,4,1400.0
568,MI,METHAMPHETAMINE,4.0,0.63,2014,4,0.0
569,NM,METHAMPHETAMINE,97.0,2200.0,2014,4,0.0
570,OK,METHAMPHETAMINE,70.0,130.0,2014,4,0.0
571,FL,METHAMPHETAMINE,97.0,13.0,2014,4,0.0
572,FL,METHAMPHETAMINE,98.0,2700.0,2014,4,0.0
573,TX,METHAMPHETAMINE,97.0,14000.0,2014,4,0.0
574,GM,METHAMPHETAMINE,0.0,0.001,2014,4,0.0
575,NV,METHAMPHETAMINE,100.0,28.0,2014,4,400.0
576,MO,METHAMPHETAMINE,100.0,560.0,2014,4,0.0
577,FL,METHAMPHETAMINE,0.0,1.9,2014,4,0.0
578,OR,METHAMPHETAMINE,89.0,0.98,2014,4,0.0
579,NB,METHAMPHETAMINE,0.0,0.1,2014,4,0.0
580,OK,METHAMPHETAMINE,86.0,610.0,2014,4,0.0
581,CA,METHAMPHETAMINE,100.0,28.0,2014,4,0.0
582,MN,METHAMPHETAMINE,100.0,280.0,2014,4,0.0
583,MO,METHAMPHETAMINE,100.0,230.0,2014,4,0.0
584,CA,METHAMPHETAMINE,595.0,140.0,2014,4,0.0
585,AK,METHAMPHETAMINE,99.0,2.5,2014,4,0.0
586,CA,METHAMPHETAMINE,99.0,1.6,2014,4,0.0
587,MO,METHAMPHETAMINE,99.0,55.0,2014,4,0.0
588,FL,METHAMPHETAMINE,0.0,0.001,2014,4,0.0
589,TX,METHAMPHETAMINE,81.0,1200.0,2014,4,0.0
590,TX,METHAMPHETAMINE,95.0,28.0,2014,4,700.0
591,TX,METHAMPHETAMINE,99.0,83.0,2014,4,0.0
592,HI,METHAMPHETAMINE,100.0,28.0,2014,4,1400.0
593,FL,METHAMPHETAMINE,97.0,110.0,2014,4,2500.0
595,MO,METHAMPHETAMINE,98.0,2.9,2014,4,0.0
596,FL,METHAMPHETAMINE,96.0,27.0,2014,4,0.0
597,NM,METHAMPHETAMINE,89.0,440.0,2014,4,0.0
598,TX,METHAMPHETAMINE,97.0,1700.0,2014,4,0.0
599,FL,METHAMPHETAMINE,94.0,120.0,2014,4,0.0
600,TX,METHAMPHETAMINE,99.0,9800.0,2014,4,0.0
601,CA,METHAMPHETAMINE,100.0,1.9,2014,4,0.0
602,CA,METHAMPHETAMINE,99.0,170.0,2014,4,0.0
603,CA,METHAMPHETAMINE,99.0,0.001,2014,4,0.0
604,OK,METHAMPHETAMINE,77.0,3.4,2014,4,250.0
605,AK,METHAMPHETAMINE,99.0,0.45,2014,4,0.0
606,NV,METHAMPHETAMINE,100.0,430.0,2014,4,0.0
607,WA,METHAMPHETAMINE,99.0,3.7,2014,4,0.0
608,FL,METHAMPHETAMINE,92.0,36.0,2014,4,0.0
609,AR,METHAMPHETAMINE,100.0,83.0,2014,4,1400.0
610,FL,METHAMPHETAMINE,96.0,990.0,2014,4,0.0
611,FL,METHAMPHETAMINE,99.0,26.0,2014,4,0.0
612,OK,METHAMPHETAMINE,94.0,0.44,2014,4,0.0
613,CA,METHAMPHETAMINE,99.0,13.0,2014,4,0.0
614,TX,METHAMPHETAMINE,0.0,0.001,2014,4,0.0
615,MT,METHAMPHETAMINE,97.0,1800.0,2014,4,0.0
616,CA,METHAMPHETAMINE,99.0,5300.0,2014,4,0.0
617,HI,METHAMPHETAMINE,99.0,110.0,2014,4,5400.0
618,WA,METHAMPHETAMINE,98.0,55.0,2014,4,1400.0
619,OK,METHAMPHETAMINE,0.0,0.33,2014,4,0.0
620,TX,METHAMPHETAMINE,97.0,1.4,2014,4,0.0
621,AR,METHAMPHETAMINE,98.0,41.0,2014,4,1700.0
622,CA,METHAMPHETAMINE,99.0,73.0,2014,4,0.0
623,MN,METHAMPHETAMINE,100.0,0.83,2014,4,0.0
624,MN,METHAMPHETAMINE,100.0,510.0,2014,4,0.0
625,CA,METHAMPHETAMINE,89.0,28.0,2014,4,0.0
627,OK,METHAMPHETAMINE,68.0,10.0,2014,4,0.0
628,MO,METHAMPHETAMINE,84.0,27.0,2014,4,1600.0
630,TX,METHAMPHETAMINE,91.0,0.26,2014,4,0.0
631,NV,METHAMPHETAMINE,100.0,0.67,2014,4,0.0
632,CA,METHAMPHETAMINE,99.0,2.9,2014,4,0.0
634,TX,METHAMPHETAMINE,0.0,0.078,2014,4,0.0
635,AR,METHAMPHETAMINE,99.0,1.5,2014,4,0.0
636,WY,METHAMPHETAMINE,88.0,130.0,2014,4,0.0
637,CO,METHAMPHETAMINE,99.0,55.0,2014,4,1500.0
638,NJ,METHAMPHETAMINE,70.0,28.0,2014,4,1900.0
639,NM,METHAMPHETAMINE,98.0,3.3,2014,4,0.0
640,MO,METHAMPHETAMINE,99.0,28.0,2014,4,0.0
641,AZ,METHAMPHETAMINE,99.0,5900.0,2014,4,0.0
642,CA,METHAMPHETAMINE,100.0,450.0,2014,4,0.0
643,MO,METHAMPHETAMINE,82.0,3.0,2014,4,1600.0
644,TX,METHAMPHETAMINE,99.0,4.5,2014,4,0.0
645,MN,METHAMPHETAMINE,100.0,440.0,2014,4,0.0
647,MO,METHAMPHETAMINE,99.0,340.0,2014,4,0.0
648,TX,METHAMPHETAMINE,100.0,160.0,2014,4,0.0
649,AR,METHAMPHETAMINE,97.0,26.0,2014,4,1600.0
650,FL,METHAMPHETAMINE,0.0,1.0,2014,4,0.0
651,CA,METHAMPHETAMINE,100.0,54.0,2014,4,600.0
652,PA,METHAMPHETAMINE,98.0,28.0,2014,4,2400.0
653,FL,METHAMPHETAMINE,98.0,55.0,2014,4,2000.0
654,MN,METHAMPHETAMINE,100.0,220.0,2014,4,11000.0
655,AL,METHAMPHETAMINE,99.0,990.0,2014,4,0.0
656,AR,METHAMPHETAMINE,96.0,67.0,2014,4,4400.0
657,SD,METHAMPHETAMINE,99.0,2.9,2014,4,0.0
658,CA,METHAMPHETAMINE,86.0,5.9,2014,4,0.0
659,TX,METHAMPHETAMINE,98.0,94.0,2014,4,0.0
660,CA,METHAMPHETAMINE,98.0,1300.0,2014,4,0.0
661,TX,METHAMPHETAMINE,98.0,15000.0,2014,4,0.0
662,OK,METHAMPHETAMINE,0.0,0.001,2014,4,0.0
663,AR,METHAMPHETAMINE,100.0,450.0,2014,4,0.0
664,AR,METHAMPHETAMINE,98.0,450.0,2014,4,0.0
665,CA,METHAMPHETAMINE,99.0,1400.0,2014,4,0.0
666,SC,METHAMPHETAMINE,0.0,0.001,2014,4,0.0
667,SC,METHAMPHETAMINE,0.0,0.001,2014,4,0.0
668,AZ,METHAMPHETAMINE,99.0,7900.0,2014,4,0.0
669,NM,METHAMPHETAMINE,96.0,11.0,2014,4,0.0
670,MO,METHAMPHETAMINE,98.0,15.0,2014,4,0.0
671,MS,METHAMPHETAMINE,100.0,55.0,2014,4,1900.0
672,NM,METHAMPHETAMINE,99.0,3500.0,2014,4,0.0
673,CA,METHAMPHETAMINE,99.0,9800.0,2014,4,0.0
674,NV,METHAMPHETAMINE,97.0,0.45,2014,4,0.0
675,FL,METHAMPHETAMINE,99.0,9.4,2014,4,0.0
676,CA,METHAMPHETAMINE,96.0,6600.0,2014,4,0.0
677,CA,METHAMPHETAMINE,75.0,120.0,2014,4,0.0
678,FL,METHAMPHETAMINE,0.0,3.6,2014,4,0.0
680,MN,METHAMPHETAMINE,100.0,1.2,2014,4,0.0
681,TX,METHAMPHETAMINE,0.0,710.0,2014,4,0.0
682,NJ,METHAMPHETAMINE,100.0,55.0,2014,4,4000.0
683,NM,METHAMPHETAMINE,90.0,2600.0,2014,4,0.0
684,WA,METHAMPHETAMINE,82.0,3.3,2014,4,0.0
685,NB,METHAMPHETAMINE,99.0,54.0,2014,4,0.0
686,AR,METHAMPHETAMINE,100.0,180.0,2014,4,0.0
687,CA,METHAMPHETAMINE,99.0,1.0,2014,4,0.0
688,AR,METHAMPHETAMINE,61.0,56.0,2014,4,1400.0
689,AZ,METHAMPHETAMINE,100.0,440.0,2014,4,0.0
690,SC,METHAMPHETAMINE,0.0,0.001,2014,4,0.0
691,FL,METHAMPHETAMINE,97.0,3000.0,2014,4,0.0
692,CA,METHAMPHETAMINE,100.0,2000.0,2014,4,0.0
693,MN,METHAMPHETAMINE,100.0,110.0,2014,4,0.0
694,AZ,METHAMPHETAMINE,95.0,2300.0,2014,4,0.0
696,NM,METHAMPHETAMINE,99.0,73.0,2014,4,0.0
697,AZ,METHAMPHETAMINE,99.0,2600.0,2014,4,0.0
698,FL,METHAMPHETAMINE,0.0,0.19,2014,4,0.0
699,AL,METHAMPHETAMINE,96.0,2400.0,2014,4,0.0
700,TX,METHAMPHETAMINE,95.0,9900.0,2014,4,0.0
701,AR,METHAMPHETAMINE,90.0,3.2,2014,4,200.0
702,NB,METHAMPHETAMINE,99.0,27.0,2014,4,1600.0
703,OK,METHAMPHETAMINE,0.0,0.7,2014,4,0.0
704,FL,METHAMPHETAMINE,0.0,0.001,2014,4,0.0
705,AZ,METHAMPHETAMINE,100.0,450.0,2014,4,0.0
707,FL,METHAMPHETAMINE,99.0,3.0,2014,4,2500.0
708,HI,METHAMPHETAMINE,100.0,56.0,2014,4,2700.0
709,SD,METHAMPHETAMINE,100.0,200.0,2014,4,0.0
710,CA,METHAMPHETAMINE,639.0,24.0,2014,4,0.0
711,TX,METHAMPHETAMINE,100.0,10000.0,2014,4,0.0
712,TX,METHAMPHETAMINE,99.0,83.0,2014,4,0.0
713,CA,METHAMPHETAMINE,100.0,28.0,2014,4,400.0
714,CA,METHAMPHETAMINE,100.0,26.0,2014,4,400.0
715,NV,METHAMPHETAMINE,100.0,25.0,2014,4,0.0
716,AZ,METHAMPHETAMINE,98.0,980.0,2014,4,0.0
717,NE,METHAMPHETAMINE,100.0,1.0,2014,5,720.0
718,AZ,METHAMPHETAMINE,99.0,110.0,2014,5,0.0
719,MO,METHAMPHETAMINE,99.0,560.0,2014,5,0.0
720,CA,METHAMPHETAMINE,99.0,14000.0,2014,5,0.0
721,CA,METHAMPHETAMINE,100.0,27.0,2014,5,500.0
722,NV,METHAMPHETAMINE,98.0,73.0,2014,5,0.0
723,FL,METHAMPHETAMINE,99.0,28.0,2014,5,0.0
724,CA,METHAMPHETAMINE,0.0,0.001,2014,5,0.0
725,CA,METHAMPHETAMINE,97.0,2200.0,2014,5,0.0
726,TX,METHAMPHETAMINE,94.0,1300.0,2014,5,0.0
727,NE,METHAMPHETAMINE,82.0,6.4,2014,5,350.0
728,TX,METHAMPHETAMINE,82.0,990.0,2014,5,0.0
729,CA,METHAMPHETAMINE,99.0,1.2,2014,5,0.0
730,AR,METHAMPHETAMINE,0.0,0.001,2014,5,0.0
731,FL,METHAMPHETAMINE,100.0,14.0,2014,5,0.0
732,CO,METHAMPHETAMINE,99.0,56.0,2014,5,1500.0
733,AZ,METHAMPHETAMINE,99.0,10000.0,2014,5,0.0
734,NM,METHAMPHETAMINE,0.0,0.001,2014,5,0.0
735,CA,METHAMPHETAMINE,100.0,2200.0,2014,5,0.0
736,MO,METHAMPHETAMINE,94.0,190.0,2014,5,0.0
737,NM,METHAMPHETAMINE,98.0,6.4,2014,5,0.0
738,NM,METHAMPHETAMINE,94.0,1.0,2014,5,0.0
739,NC,METHAMPHETAMINE,94.0,4400.0,2014,5,0.0
740,AZ,METHAMPHETAMINE,100.0,440.0,2014,5,0.0
741,TX,METHAMPHETAMINE,14.0,16.0,2014,5,0.0
742,FL,METHAMPHETAMINE,98.0,28.0,2014,5,0.0
743,CA,METHAMPHETAMINE,98.0,5800.0,2014,5,0.0
744,CA,METHAMPHETAMINE,99.0,3.3,2014,5,100.0
745,CA,METHAMPHETAMINE,98.0,43.0,2014,5,1400.0
746,AR,METHAMPHETAMINE,80.0,27.0,2014,5,1100.0
747,AR,METHAMPHETAMINE,81.0,28.0,2014,5,1100.0
748,TX,METHAMPHETAMINE,100.0,4100.0,2014,5,0.0
749,NM,METHAMPHETAMINE,99.0,14.0,2014,5,0.0
750,HI,METHAMPHETAMINE,0.0,0.001,2014,5,0.0
751,OR,METHAMPHETAMINE,99.0,64.0,2014,5,1900.0
752,HI,METHAMPHETAMINE,99.0,1300.0,2014,5,0.0
753,CA,METHAMPHETAMINE,99.0,6200.0,2014,5,0.0
754,IA,METHAMPHETAMINE,100.0,110.0,2014,5,0.0
755,AZ,METHAMPHETAMINE,98.0,1800.0,2014,5,0.0
756,AR,METHAMPHETAMINE,100.0,39.0,2014,5,2100.0
757,TX,METHAMPHETAMINE,99.0,4.6,2014,5,500.0
758,TX,METHAMPHETAMINE,86.0,1900.0,2014,5,0.0
759,NV,METHAMPHETAMINE,93.0,200.0,2014,5,0.0
760,NV,METHAMPHETAMINE,7.0,890.0,2014,5,1500.0
761,NV,METHAMPHETAMINE,100.0,27.0,2014,5,700.0
762,FL,METHAMPHETAMINE,0.0,0.24,2014,5,0.0
763,MI,METHAMPHETAMINE,99.0,14.0,2014,5,3500.0
764,TX,METHAMPHETAMINE,66.0,11.0,2014,5,0.0
765,ID,METHAMPHETAMINE,97.0,28.0,2014,5,1200.0
766,NE,METHAMPHETAMINE,68.0,3.4,2014,5,240.0
767,AZ,METHAMPHETAMINE,99.0,0.31,2014,5,0.0
768,WA,METHAMPHETAMINE,97.0,100.0,2014,5,0.0
769,CA,METHAMPHETAMINE,99.0,2.9,2014,5,0.0
770,CA,METHAMPHETAMINE,100.0,9.6,2014,5,0.0
771,MN,METHAMPHETAMINE,100.0,210.0,2014,5,0.0
772,AZ,METHAMPHETAMINE,99.0,2.9,2014,5,0.0
773,TX,METHAMPHETAMINE,99.0,1.0,2014,5,0.0
774,CO,METHAMPHETAMINE,0.0,0.36,2014,5,0.0
775,FL,METHAMPHETAMINE,98.0,81.0,2014,5,0.0
776,OK,METHAMPHETAMINE,94.0,3.3,2014,5,250.0
777,AR,METHAMPHETAMINE,93.0,27.0,2014,5,1400.0
778,HI,METHAMPHETAMINE,98.0,2.9,2014,5,0.0
779,UT,METHAMPHETAMINE,100.0,5300.0,2014,5,0.0
780,CO,METHAMPHETAMINE,99.0,7.4,2014,5,0.0
781,CA,METHAMPHETAMINE,100.0,5800.0,2014,5,0.0
782,TX,METHAMPHETAMINE,100.0,11.0,2014,5,0.0
