,State,Drug,Potency,Net Grams,Year Seized,Month Seized,USD Price
1167,AR,METHAMPHETAMINE,0.0,0.24,2014,7,0.0
1168,TX,METHAMPHETAMINE,20.0,3.0,2014,7,0.0
1169,MO,METHAMPHETAMINE,93.0,3.0,2014,7,0.0
1170,TX,METHAMPHETAMINE,100.0,1000.0,2014,7,0.0
1171,FL,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1172,TX,METHAMPHETAMINE,100.0,3.9,2014,7,0.0
1173,AL,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1174,TX,METHAMPHETAMINE,100.0,490.0,2014,7,0.0
1175,MS,METHAMPHETAMINE,94.0,1.6,2014,7,260.0
1176,TX,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1177,TN,METHAMPHETAMINE,45.0,0.65,2014,7,0.0
1178,OR,METHAMPHETAMINE,97.0,55.0,2014,7,1000.0
1179,TN,METHAMPHETAMINE,0.0,0.28,2014,7,0.0
1180,NJ,METHAMPHETAMINE,98.0,110.0,2014,7,0.0
1181,NV,METHAMPHETAMINE,95.0,110.0,2014,7,0.0
1182,CA,METHAMPHETAMINE,99.0,6700.0,2014,7,0.0
1183,LA,METHAMPHETAMINE,95.0,3.2,2014,7,0.0
1184,FL,METHAMPHETAMINE,0.0,31.0,2014,7,0.0
1185,AL,METHAMPHETAMINE,72.0,56.0,2014,7,0.0
1186,CA,METHAMPHETAMINE,100.0,3500.0,2014,7,0.0
1187,IA,METHAMPHETAMINE,99.0,12.0,2014,7,900.0
1188,TX,METHAMPHETAMINE,100.0,14.0,2014,7,0.0
1189,NJ,METHAMPHETAMINE,85.0,110.0,2014,7,6000.0
1190,NV,METHAMPHETAMINE,99.0,27.0,2014,7,850.0
1191,CO,METHAMPHETAMINE,97.0,20.0,2014,7,900.0
1192,NJ,METHAMPHETAMINE,62.0,34.0,2014,7,0.0
1193,SC,METHAMPHETAMINE,86.0,0.44,2014,7,50.0
1194,GM,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1195,TX,METHAMPHETAMINE,100.0,9200.0,2014,7,0.0
1196,CA,METHAMPHETAMINE,100.0,16.0,2014,7,0.0
1197,CA,METHAMPHETAMINE,99.0,56.0,2014,7,1000.0
1198,CA,METHAMPHETAMINE,99.0,220.0,2014,7,2400.0
1199,GM,METHAMPHETAMINE,100.0,5.8,2014,7,0.0
1200,TX,METHAMPHETAMINE,72.0,2.9,2014,7,0.0
1201,CA,METHAMPHETAMINE,99.0,27.0,2014,7,400.0
1202,CA,METHAMPHETAMINE,99.0,3.0,2014,7,3800.0
1203,CA,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1204,FL,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1205,TX,METHAMPHETAMINE,97.0,590.0,2014,7,0.0
1206,TX,METHAMPHETAMINE,94.0,6.4,2014,7,0.0
1207,CA,METHAMPHETAMINE,99.0,220.0,2014,7,3500.0
1208,GA,METHAMPHETAMINE,98.0,0.28,2014,7,0.0
1209,AL,METHAMPHETAMINE,75.0,56.0,2014,7,0.0
1210,CA,METHAMPHETAMINE,0.0,0.001,2014,7,0.0
1211,LA,METHAMPHETAMINE,100.0,3.0,2014,7,1200.0
1212,NM,METHAMPHETAMINE,99.0,3.1,2014,7,0.0
1213,AZ,METHAMPHETAMINE,99.0,3.0,2014,7,0.0
1214,MT,METHAMPHETAMINE,99.0,5.5,2014,7,0.0
1215,IA,METHAMPHETAMINE,100.0,2.0,2014,7,250.0
1216,NY,METHAMPHETAMINE,100.0,41.0,2014,7,0.0
1217,GA,METHAMPHETAMINE,100.0,2.5,2014,7,0.0
1218,WY,METHAMPHETAMINE,100.0,8.7,2014,7,0.0
1219,AL,METHAMPHETAMINE,61.0,27.0,2014,7,0.0
1220,TX,METHAMPHETAMINE,94.0,880.0,2014,7,0.0
1221,TX,METHAMPHETAMINE,99.0,2.7,2014,7,0.0
1222,AL,METHAMPHETAMINE,85.0,3.3,2014,7,0.0
1223,CA,METHAMPHETAMINE,100.0,55.0,2014,7,1000.0
1224,GA,METHAMPHETAMINE,99.0,1.1,2014,7,0.0
1225,CA,METHAMPHETAMINE,97.0,4400.0,2014,7,0.0
1226,FL,METHAMPHETAMINE,94.0,51.0,2014,7,0.0
1227,CA,METHAMPHETAMINE,99.0,14.0,2014,7,250.0
1228,HI,METHAMPHETAMINE,100.0,47.0,2014,7,0.0
1229,MO,METHAMPHETAMINE,90.0,2.3,2014,7,0.0
1230,TX,METHAMPHETAMINE,76.0,4000.0,2014,7,0.0
1231,TX,METHAMPHETAMINE,18.0,48000.0,2014,7,0.0
1232,FL,METHAMPHETAMINE,0.0,0.001,2014,8,0.0
1233,NV,METHAMPHETAMINE,98.0,220.0,2014,8,0.0
1234,NV,METHAMPHETAMINE,98.0,220.0,2014,8,0.0
1235,SC,METHAMPHETAMINE,100.0,0.56,2014,8,50.0
1236,IA,METHAMPHETAMINE,71.0,2.7,2014,8,350.0
1237,CA,METHAMPHETAMINE,97.0,220.0,2014,8,1800.0
1238,CA,METHAMPHETAMINE,100.0,6200.0,2014,8,0.0
1239,CA,METHAMPHETAMINE,61.0,0.51,2014,8,0.0
1240,CA,METHAMPHETAMINE,0.0,0.028999999999999998,2014,8,0.0
1241,GA,METHAMPHETAMINE,97.0,88.0,2014,8,0.0
1242,MA,METHAMPHETAMINE,99.0,28.0,2014,8,0.0
1243,NM,METHAMPHETAMINE,97.0,2.9,2014,8,0.0
1244,SC,METHAMPHETAMINE,0.0,0.13,2014,8,50.0
1245,CO,METHAMPHETAMINE,99.0,6700.0,2014,8,0.0
1246,CA,METHAMPHETAMINE,99.0,890.0,2014,8,0.0
1247,NV,METHAMPHETAMINE,99.0,28.0,2014,8,0.0
1248,NC,METHAMPHETAMINE,78.0,46.0,2014,8,0.0
1249,TX,METHAMPHETAMINE,99.0,50.0,2014,8,0.0
1250,NV,METHAMPHETAMINE,99.0,220.0,2014,8,0.0
1251,TX,METHAMPHETAMINE,93.0,0.3,2014,8,0.0
1252,UT,METHAMPHETAMINE,98.0,2200.0,2014,8,0.0
1253,CA,METHAMPHETAMINE,100.0,2.9,2014,8,4500.0
1254,TX,METHAMPHETAMINE,96.0,14.0,2014,8,0.0
1255,FL,METHAMPHETAMINE,0.0,14.0,2014,8,0.0
1256,TX,METHAMPHETAMINE,90.0,140.0,2014,8,0.0
1257,CA,METHAMPHETAMINE,99.0,220.0,2014,8,5600.0
1258,CA,METHAMPHETAMINE,97.0,14000.0,2014,8,0.0
1259,AZ,METHAMPHETAMINE,99.0,2600.0,2014,8,0.0
1260,TX,METHAMPHETAMINE,99.0,4400.0,2014,8,0.0
1261,CA,METHAMPHETAMINE,66.0,0.92,2014,8,0.0
1262,CA,METHAMPHETAMINE,99.0,2.0,2014,8,0.0
1263,AZ,METHAMPHETAMINE,97.0,880.0,2014,8,0.0
1264,FL,METHAMPHETAMINE,0.0,0.001,2014,8,0.0
1265,FL,METHAMPHETAMINE,94.0,6000.0,2014,8,0.0
1266,CO,METHAMPHETAMINE,97.0,370.0,2014,8,0.0
1267,CA,METHAMPHETAMINE,97.0,19000.0,2014,8,0.0
1268,CA,METHAMPHETAMINE,0.0,0.001,2014,8,0.0
1269,CA,METHAMPHETAMINE,95.0,4500.0,2014,8,0.0
1270,TX,METHAMPHETAMINE,99.0,52.0,2014,8,0.0
1271,CA,METHAMPHETAMINE,99.0,440.0,2014,8,4200.0
1272,FL,METHAMPHETAMINE,0.0,0.001,2014,8,0.0
1273,NV,METHAMPHETAMINE,97.0,100.0,2014,8,0.0
1274,AZ,METHAMPHETAMINE,99.0,890.0,2014,8,7000.0
1275,TX,METHAMPHETAMINE,98.0,3.7,2014,8,0.0
1276,CA,METHAMPHETAMINE,100.0,1800.0,2014,8,0.0
1277,KY,METHAMPHETAMINE,98.0,14.0,2014,8,0.0
1278,CA,METHAMPHETAMINE,99.0,4500.0,2014,8,0.0
1279,CA,METHAMPHETAMINE,98.0,6.5,2014,8,230.0
1280,AZ,METHAMPHETAMINE,98.0,3.0,2014,8,0.0
1281,CA,METHAMPHETAMINE,98.0,450.0,2014,8,4300.0
1282,CA,METHAMPHETAMINE,0.0,0.001,2014,8,0.0
1283,CA,METHAMPHETAMINE,98.0,450.0,2014,8,4500.0
1284,MS,METHAMPHETAMINE,99.0,3.1,2014,8,0.0
1285,CO,METHAMPHETAMINE,99.0,200.0,2014,8,0.0
1286,TX,METHAMPHETAMINE,91.0,120000.0,2014,8,0.0
1287,LA,METHAMPHETAMINE,99.0,5.2,2014,8,0.0
1288,GA,METHAMPHETAMINE,98.0,110.0,2014,8,0.0
1289,CA,METHAMPHETAMINE,98.0,56.0,2014,8,1100.0
1290,AZ,METHAMPHETAMINE,100.0,440.0,2014,8,3500.0
1291,FL,METHAMPHETAMINE,98.0,1.7,2014,8,0.0
1292,AZ,METHAMPHETAMINE,89.0,4500.0,2014,8,0.0
1293,MS,METHAMPHETAMINE,100.0,55.0,2014,8,0.0
1294,UT,METHAMPHETAMINE,98.0,1800.0,2014,8,0.0
1295,CA,METHAMPHETAMINE,100.0,450.0,2014,8,3900.0
1296,CA,METHAMPHETAMINE,0.0,0.001,2014,8,0.0
1297,CA,METHAMPHETAMINE,99.0,7.9,2014,8,0.0
1298,CA,METHAMPHETAMINE,100.0,450.0,2014,8,0.0
1299,AZ,METHAMPHETAMINE,99.0,3.0,2014,8,7000.0
1300,CO,METHAMPHETAMINE,99.0,14000.0,2014,8,0.0
1301,TX,METHAMPHETAMINE,99.0,4300.0,2014,8,0.0
1302,GM,METHAMPHETAMINE,97.0,1800.0,2014,8,0.0
1303,CA,METHAMPHETAMINE,99.0,1800.0,2014,8,0.0
1304,CA,METHAMPHETAMINE,99.0,85.0,2014,8,0.0
1305,FL,METHAMPHETAMINE,0.0,5.9,2014,8,0.0
1306,TX,METHAMPHETAMINE,99.0,970.0,2014,8,0.0
1307,NY,METHAMPHETAMINE,6.0,9.3,2014,8,400.0
1308,NM,METHAMPHETAMINE,98.0,1300.0,2014,8,0.0
1309,CA,METHAMPHETAMINE,99.0,11.0,2014,8,0.0
1310,TX,METHAMPHETAMINE,100.0,100.0,2014,8,0.0
1311,WV,METHAMPHETAMINE,99.0,5.4,2014,8,200.0
1312,CA,METHAMPHETAMINE,98.0,220.0,2014,8,2400.0
1313,FL,METHAMPHETAMINE,0.0,0.001,2014,8,0.0
1314,CA,METHAMPHETAMINE,100.0,3.4,2014,8,100.0
1315,CA,METHAMPHETAMINE,99.0,2.8,2014,8,0.0
1316,CA,METHAMPHETAMINE,99.0,9800.0,2014,8,0.0
1317,CA,METHAMPHETAMINE,100.0,2600.0,2014,8,0.0
1318,CA,METHAMPHETAMINE,99.0,0.41,2014,8,0.0
1319,ID,METHAMPHETAMINE,95.0,25.0,2014,8,1200.0
1320,GA,METHAMPHETAMINE,96.0,84.0,2014,8,0.0
1321,CO,METHAMPHETAMINE,97.0,100.0,2014,8,0.0
1322,TX,METHAMPHETAMINE,98.0,2.9,2014,8,0.0
1323,SC,METHAMPHETAMINE,0.0,0.065,2014,8,50.0
1324,TX,METHAMPHETAMINE,97.0,3900.0,2014,8,0.0
1325,NV,METHAMPHETAMINE,94.0,15.0,2014,8,0.0
1326,CA,METHAMPHETAMINE,99.0,1400.0,2014,8,0.0
1327,CA,METHAMPHETAMINE,100.0,49.0,2014,8,1000.0
1328,FL,METHAMPHETAMINE,0.0,0.001,2014,8,0.0
1329,NV,METHAMPHETAMINE,98.0,28.0,2014,8,850.0
1330,TX,METHAMPHETAMINE,85.0,890.0,2014,8,0.0
1331,CA,METHAMPHETAMINE,99.0,110.0,2014,8,2000.0
1332,CO,METHAMPHETAMINE,99.0,510.0,2014,8,0.0
1333,UT,METHAMPHETAMINE,98.0,1.0,2014,8,0.0
1334,AR,METHAMPHETAMINE,99.0,140.0,2014,8,0.0
1335,FL,METHAMPHETAMINE,0.0,0.001,2014,8,0.0
1336,AZ,METHAMPHETAMINE,0.0,0.083,2014,8,20.0
1337,CO,METHAMPHETAMINE,100.0,140.0,2014,8,0.0
1338,CA,METHAMPHETAMINE,100.0,49.0,2014,8,900.0
1339,CA,METHAMPHETAMINE,0.0,0.001,2014,8,0.0
1340,NY,METHAMPHETAMINE,6.0,30.0,2014,8,0.0
1341,TX,METHAMPHETAMINE,97.0,11.0,2014,8,0.0
1342,SC,METHAMPHETAMINE,0.0,0.022000000000000002,2014,8,50.0
1343,NV,METHAMPHETAMINE,98.0,130.0,2014,8,0.0
1344,NC,METHAMPHETAMINE,90.0,2.0,2014,8,0.0
1345,CA,METHAMPHETAMINE,98.0,290.0,2014,8,0.0
1346,SD,METHAMPHETAMINE,100.0,27.0,2014,8,0.0
1347,GA,METHAMPHETAMINE,100.0,110.0,2014,8,0.0
1348,CA,METHAMPHETAMINE,99.0,2.9,2014,8,230.0
1349,NM,METHAMPHETAMINE,96.0,6700.0,2014,8,0.0
1350,CA,METHAMPHETAMINE,99.0,6600.0,2014,8,0.0
1351,AZ,METHAMPHETAMINE,99.0,8700.0,2014,8,0.0
1352,CA,METHAMPHETAMINE,100.0,3.0,2014,8,0.0
1353,FL,METHAMPHETAMINE,0.0,15.0,2014,8,0.0
1354,CO,METHAMPHETAMINE,100.0,4800.0,2014,8,0.0
1355,NC,METHAMPHETAMINE,0.0,0.001,2014,8,0.0
1356,TX,METHAMPHETAMINE,99.0,1700.0,2014,8,0.0
1357,CA,METHAMPHETAMINE,98.0,2600.0,2014,8,0.0
1358,NV,METHAMPHETAMINE,97.0,26.0,2014,8,850.0
1359,MO,METHAMPHETAMINE,100.0,440.0,2014,8,0.0
1360,NM,METHAMPHETAMINE,83.0,850.0,2014,8,0.0
1361,ID,METHAMPHETAMINE,98.0,54.0,2014,8,2300.0
1362,CA,METHAMPHETAMINE,98.0,3.5,2014,8,0.0
1363,FL,METHAMPHETAMINE,95.0,0.73,2014,8,0.0
1364,SD,METHAMPHETAMINE,100.0,200.0,2014,8,0.0
1365,HI,METHAMPHETAMINE,98.0,56.0,2014,8,2200.0
1366,CO,METHAMPHETAMINE,0.0,4.8,2014,9,0.0
1367,GA,METHAMPHETAMINE,2.0,1.1,2014,9,0.0
1368,CA,METHAMPHETAMINE,98.0,110.0,2014,9,1500.0
1369,TX,METHAMPHETAMINE,76.0,4.5,2014,9,0.0
1370,CA,METHAMPHETAMINE,99.0,2.3,2014,9,0.0
1371,CA,METHAMPHETAMINE,99.0,3.0,2014,9,500.0
1372,CO,METHAMPHETAMINE,0.0,22.0,2014,9,0.0
1373,GA,METHAMPHETAMINE,0.0,0.3,2014,9,0.0
1374,MT,METHAMPHETAMINE,73.0,1.4,2014,9,0.0
1375,CA,METHAMPHETAMINE,99.0,0.94,2014,9,0.0
1376,GA,METHAMPHETAMINE,1.0,19.0,2014,9,0.0
1377,NV,METHAMPHETAMINE,90.0,120.0,2014,9,1400.0
1378,IA,METHAMPHETAMINE,99.0,14.0,2014,9,650.0
1379,TX,METHAMPHETAMINE,95.0,160.0,2014,9,0.0
1380,GA,METHAMPHETAMINE,0.0,0.29,2014,9,0.0
1381,GM,METHAMPHETAMINE,0.0,0.001,2014,9,0.0
1382,TX,METHAMPHETAMINE,35.0,28.0,2014,9,0.0
1383,NE,METHAMPHETAMINE,100.0,0.94,2014,9,0.0
1384,NM,METHAMPHETAMINE,99.0,140.0,2014,9,0.0
1385,FL,METHAMPHETAMINE,0.0,0.001,2014,9,0.0
1386,UT,METHAMPHETAMINE,100.0,1.0,2014,9,0.0
1387,CA,METHAMPHETAMINE,17.0,0.13,2014,9,0.0
1388,UT,METHAMPHETAMINE,100.0,3400.0,2014,9,0.0
1389,TX,METHAMPHETAMINE,95.0,55.0,2014,9,0.0
1390,CA,METHAMPHETAMINE,99.0,450.0,2014,9,6000.0
1391,AR,METHAMPHETAMINE,100.0,28.0,2014,9,1200.0
1392,GM,METHAMPHETAMINE,0.0,0.001,2014,9,0.0
1393,UT,METHAMPHETAMINE,100.0,13.0,2014,9,0.0
1394,NM,METHAMPHETAMINE,98.0,1700.0,2014,9,0.0
1395,KY,METHAMPHETAMINE,70.0,28.0,2014,9,1500.0
1396,CA,METHAMPHETAMINE,97.0,2.2,2014,9,0.0
1397,TX,METHAMPHETAMINE,97.0,200.0,2014,9,0.0
1398,GM,METHAMPHETAMINE,0.0,0.001,2014,9,0.0
1399,OK,METHAMPHETAMINE,100.0,3100.0,2014,9,0.0
1400,HI,METHAMPHETAMINE,100.0,1.0,2014,9,0.0
1401,NM,METHAMPHETAMINE,99.0,440.0,2014,9,0.0
1402,TX,METHAMPHETAMINE,98.0,990.0,2014,9,0.0
1403,AZ,METHAMPHETAMINE,99.0,890.0,2014,9,0.0
1404,AZ,METHAMPHETAMINE,99.0,440.0,2014,9,4000.0
1405,PA,METHAMPHETAMINE,98.0,3.0,2014,9,2500.0
1406,FL,METHAMPHETAMINE,96.0,14.0,2014,9,0.0
1407,CA,METHAMPHETAMINE,98.0,820.0,2014,9,0.0
1408,AZ,METHAMPHETAMINE,98.0,890.0,2014,9,0.0
1409,GA,METHAMPHETAMINE,2.0,2.0,2014,9,0.0
1410,TX,METHAMPHETAMINE,99.0,3.1,2014,9,2700.0
1411,FL,METHAMPHETAMINE,0.0,0.001,2014,9,0.0
1412,CA,METHAMPHETAMINE,99.0,0.52,2014,9,0.0
1413,CA,METHAMPHETAMINE,99.0,1800.0,2014,9,0.0
1414,TX,METHAMPHETAMINE,98.0,5.9,2014,9,650.0
1415,GA,METHAMPHETAMINE,0.0,0.31,2014,9,0.0
1416,IA,METHAMPHETAMINE,100.0,14.0,2014,9,850.0
1417,AZ,METHAMPHETAMINE,99.0,3.0,2014,9,0.0
1418,TX,METHAMPHETAMINE,72.0,0.46,2014,9,0.0
1419,CA,METHAMPHETAMINE,99.0,1.7,2014,9,180.0
1420,NV,METHAMPHETAMINE,95.0,28.0,2014,9,850.0
1421,CA,METHAMPHETAMINE,99.0,27.0,2014,9,500.0
1422,TX,METHAMPHETAMINE,98.0,990.0,2014,9,0.0
1423,WA,METHAMPHETAMINE,98.0,6200.0,2014,9,0.0
1424,WA,METHAMPHETAMINE,97.0,7.1,2014,9,1500.0
1425,FL,METHAMPHETAMINE,99.0,5800.0,2014,9,0.0
1426,NE,METHAMPHETAMINE,100.0,2.2,2014,9,0.0
1427,TX,METHAMPHETAMINE,99.0,28.0,2014,9,800.0
1428,TX,METHAMPHETAMINE,69.0,3.4,2014,9,280.0
1429,MT,METHAMPHETAMINE,87.0,0.91,2014,9,0.0
1430,AZ,METHAMPHETAMINE,100.0,890.0,2014,9,9000.0
1431,HI,METHAMPHETAMINE,99.0,2600.0,2014,9,0.0
1432,WV,METHAMPHETAMINE,0.0,0.051,2014,9,0.0
1433,TX,METHAMPHETAMINE,0.0,0.001,2014,9,0.0
1434,CA,METHAMPHETAMINE,99.0,56.0,2014,9,900.0
1435,GA,METHAMPHETAMINE,0.0,0.28,2014,9,0.0
1436,FL,METHAMPHETAMINE,99.0,2.9,2014,9,0.0
1437,MO,METHAMPHETAMINE,93.0,360.0,2014,9,0.0
1438,AR,METHAMPHETAMINE,79.0,28.0,2014,9,1200.0
1439,CA,METHAMPHETAMINE,99.0,1900.0,2014,9,0.0
1440,CA,METHAMPHETAMINE,88.0,84.0,2014,9,1400.0
1441,GA,METHAMPHETAMINE,0.0,0.33,2014,9,0.0
1442,AZ,METHAMPHETAMINE,100.0,9400.0,2014,9,0.0
1443,OK,METHAMPHETAMINE,100.0,440.0,2014,9,0.0
1444,TX,METHAMPHETAMINE,98.0,3.2,2014,9,0.0
1445,UT,METHAMPHETAMINE,100.0,170.0,2014,9,3000.0
1446,NC,METHAMPHETAMINE,0.0,0.18,2014,9,0.0
1447,KY,METHAMPHETAMINE,88.0,54.0,2014,9,3000.0
1448,TX,METHAMPHETAMINE,100.0,26.0,2014,9,1200.0
1449,CA,METHAMPHETAMINE,98.0,3600.0,2014,9,0.0
1450,HI,METHAMPHETAMINE,0.0,0.001,2014,9,0.0
1451,GA,METHAMPHETAMINE,99.0,3.6,2014,9,0.0
1452,WV,METHAMPHETAMINE,98.0,3.5,2014,9,0.0
1453,GM,METHAMPHETAMINE,0.0,0.001,2014,9,0.0
1454,CA,METHAMPHETAMINE,98.0,3100.0,2014,9,0.0
1455,CA,METHAMPHETAMINE,99.0,56.0,2014,9,1000.0
1456,AZ,METHAMPHETAMINE,92.0,390.0,2014,9,0.0
1457,HI,METHAMPHETAMINE,0.0,0.04,2014,9,0.0
1458,WV,METHAMPHETAMINE,98.0,2.3,2014,9,0.0
1459,PA,METHAMPHETAMINE,99.0,100.0,2014,9,2500.0
1460,FL,METHAMPHETAMINE,72.0,23.0,2014,9,0.0
1461,FL,METHAMPHETAMINE,95.0,2000.0,2014,9,0.0
1462,IA,METHAMPHETAMINE,77.0,14.0,2014,9,950.0
1463,CA,METHAMPHETAMINE,100.0,730.0,2014,9,0.0
1464,IL,METHAMPHETAMINE,96.0,3.0,2014,9,0.0
1465,MT,METHAMPHETAMINE,0.0,0.032,2014,9,0.0
1466,AZ,METHAMPHETAMINE,99.0,5800.0,2014,9,0.0
1467,MT,METHAMPHETAMINE,100.0,84.0,2014,9,0.0
1468,TX,METHAMPHETAMINE,98.0,2.7,2014,9,500.0
1469,MI,METHAMPHETAMINE,100.0,48.0,2014,9,0.0
1470,AL,METHAMPHETAMINE,99.0,2.9,2014,9,0.0
1471,IL,METHAMPHETAMINE,90.0,1800.0,2014,9,0.0
1472,AL,METHAMPHETAMINE,99.0,3400.0,2014,9,0.0
1473,FL,METHAMPHETAMINE,0.0,0.001,2014,9,0.0
1474,TX,METHAMPHETAMINE,98.0,450.0,2014,9,0.0
1475,CA,METHAMPHETAMINE,100.0,920.0,2014,9,0.0
1476,TX,METHAMPHETAMINE,93.0,500.0,2014,9,4000.0
1477,MT,METHAMPHETAMINE,98.0,7.3,2014,9,0.0
1478,HI,METHAMPHETAMINE,99.0,81.0,2014,9,3900.0
1479,FL,METHAMPHETAMINE,0.0,160.0,2014,9,0.0
1480,LA,METHAMPHETAMINE,84.0,0.17,2014,9,30.0
1481,CA,METHAMPHETAMINE,100.0,11000.0,2014,9,0.0
1482,WI,METHAMPHETAMINE,94.0,890.0,2014,9,0.0
1483,TX,METHAMPHETAMINE,100.0,440.0,2014,9,7000.0
1484,CA,METHAMPHETAMINE,100.0,32.0,2014,9,0.0
1485,AZ,METHAMPHETAMINE,98.0,2200.0,2014,9,0.0
1486,AR,METHAMPHETAMINE,98.0,14.0,2014,9,0.0
1487,CA,METHAMPHETAMINE,100.0,57.0,2014,9,0.0
1488,TX,METHAMPHETAMINE,96.0,2200.0,2014,9,0.0
1489,NE,METHAMPHETAMINE,100.0,25.0,2014,9,1300.0
1490,GA,METHAMPHETAMINE,0.0,0.001,2014,9,0.0
1491,IA,METHAMPHETAMINE,78.0,6.4,2014,9,550.0
1492,TX,METHAMPHETAMINE,94.0,440.0,2014,9,0.0
1493,GA,METHAMPHETAMINE,0.0,0.17,2014,9,0.0
1494,GA,METHAMPHETAMINE,82.0,3000.0,2014,9,0.0
1495,AZ,METHAMPHETAMINE,100.0,440.0,2014,9,3000.0
1496,CA,METHAMPHETAMINE,98.0,2.8,2014,9,900.0
1497,NM,METHAMPHETAMINE,96.0,2.9,2014,9,0.0
1498,NJ,METHAMPHETAMINE,97.0,27.0,2014,9,0.0
1499,NJ,METHAMPHETAMINE,99.0,0.27,2014,9,0.0
1500,NV,METHAMPHETAMINE,97.0,110.0,2014,9,1500.0
1501,CA,METHAMPHETAMINE,100.0,20000.0,2014,9,0.0
1502,TX,METHAMPHETAMINE,99.0,84.0,2014,9,2700.0
1503,CA,METHAMPHETAMINE,100.0,450.0,2014,9,3500.0
1504,TX,METHAMPHETAMINE,71.0,1200.0,2014,9,0.0
1505,MT,METHAMPHETAMINE,0.0,0.37,2014,9,0.0
1506,AZ,METHAMPHETAMINE,99.0,150.0,2014,9,0.0
1507,GA,METHAMPHETAMINE,2.0,5.1,2014,9,0.0
1508,WV,METHAMPHETAMINE,99.0,3.3,2014,9,0.0
1509,TX,METHAMPHETAMINE,90.0,39.0,2014,9,0.0
1511,PA,METHAMPHETAMINE,99.0,100.0,2014,9,0.0
1513,FL,METHAMPHETAMINE,99.0,920.0,2014,9,0.0
1514,CA,METHAMPHETAMINE,99.0,13.0,2014,9,200.0
1515,GA,METHAMPHETAMINE,98.0,6.4,2014,9,0.0
1516,TX,METHAMPHETAMINE,100.0,110.0,2014,9,0.0
1517,MN,METHAMPHETAMINE,100.0,220.0,2014,9,0.0
1518,GA,METHAMPHETAMINE,1.0,2.0,2014,9,0.0
1519,CA,METHAMPHETAMINE,89.0,39.0,2014,9,1000.0
1520,CO,METHAMPHETAMINE,83.0,28.0,2014,9,800.0
1521,ID,METHAMPHETAMINE,100.0,2.9,2014,10,0.0
1522,GA,METHAMPHETAMINE,98.0,750.0,2014,10,0.0
1523,CA,METHAMPHETAMINE,0.0,0.001,2014,10,0.0
1524,TX,METHAMPHETAMINE,99.0,55.0,2014,10,1600.0
1525,FL,METHAMPHETAMINE,99.0,27.0,2014,10,0.0
1526,HI,METHAMPHETAMINE,0.0,0.001,2014,10,0.0
1527,NV,METHAMPHETAMINE,99.0,2.8,2014,10,0.0
1528,MT,METHAMPHETAMINE,99.0,1.3,2014,10,0.0
1529,IA,METHAMPHETAMINE,100.0,2.5,2014,10,0.0
1530,MN,METHAMPHETAMINE,100.0,1500.0,2014,10,0.0
1531,ID,METHAMPHETAMINE,97.0,110.0,2014,10,0.0
1532,GA,METHAMPHETAMINE,97.0,15.0,2014,10,0.0
1533,CA,METHAMPHETAMINE,99.0,0.47,2014,10,0.0
1534,HI,METHAMPHETAMINE,100.0,1300.0,2014,10,0.0
1535,HI,METHAMPHETAMINE,0.0,0.001,2014,10,0.0
1536,FL,METHAMPHETAMINE,88.0,2.6,2014,10,0.0
1537,MO,METHAMPHETAMINE,97.0,20.0,2014,10,0.0
1538,CA,METHAMPHETAMINE,99.0,37.0,2014,10,0.0
1540,HI,METHAMPHETAMINE,98.0,0.4,2014,10,0.0
1541,WA,METHAMPHETAMINE,93.0,27.0,2014,10,750.0
1542,AL,METHAMPHETAMINE,98.0,220.0,2014,10,6000.0
1543,CA,METHAMPHETAMINE,99.0,3600.0,2014,10,0.0
1544,OR,METHAMPHETAMINE,100.0,3.2,2014,10,0.0
1545,NV,METHAMPHETAMINE,95.0,0.62,2014,10,0.0
1546,MO,METHAMPHETAMINE,100.0,190.0,2014,10,0.0
